,u,v,geometry,highway,lanes,length,name,oneway,maxspeed
7695,2727656952,150535079,"LINESTRING (8.506566400000001 47.3549526, 8.5073724 47.3553109, 8.507554000000001 47.3553929, 8.5075912 47.3554097, 8.5079007 47.3555542, 8.508077999999999 47.355627, 8.5082924 47.3557105, 8.5083723 47.3557433)",residential,,162.027,Hegianwandweg,False,30
7696,156352016,140401147,"LINESTRING (8.536779599999999 47.3738773, 8.536437899999999 47.3740591, 8.5363393 47.3741138)",residential,2,42.32,Steinmühleplatz,True,
7697,1545780766,112980330,"LINESTRING (8.5115955 47.3682564, 8.5114619 47.3681782, 8.511218 47.3680493)",tertiary,,36.597,Friesenbergstrasse,False,50
7698,1545780766,1545780826,"LINESTRING (8.5115955 47.3682564, 8.5117251 47.3683342, 8.512214999999999 47.3686313, 8.5123283 47.3687047)",tertiary,,74.374,Friesenbergstrasse,False,50
7699,1545780766,27488783,"LINESTRING (8.5115955 47.3682564, 8.5116657 47.3682074, 8.5121573 47.3678349, 8.512272100000001 47.3677487, 8.5123666 47.3676778, 8.512812200000001 47.3673478, 8.513766800000001 47.3666376, 8.514024600000001 47.3664479, 8.5140668 47.3664318, 8.514108999999999 47.3664157)",residential,,279.161,Talwiesenstrasse,False,30
7700,2231942693,71272599,"LINESTRING (8.4735508 47.393806, 8.473616399999999 47.3938895, 8.474016499999999 47.3943989, 8.474062099999999 47.3944576)",unclassified,,82.043,Hermetschloostrasse,False,50
7701,2231942693,1650974146,"LINESTRING (8.4735508 47.393806, 8.4734271 47.3936422, 8.473389900000001 47.3935951, 8.4733395 47.3935248)",unclassified,,35.084,Hermetschloostrasse,True,50
7702,110607915,348077216,"LINESTRING (8.529525400000001 47.4085977, 8.5295816 47.4086241, 8.5298923 47.4087896, 8.5299531 47.4088639, 8.530850600000001 47.4085399, 8.53101 47.4085198)",residential,,133.097,Waldmeisterweg,False,30
7703,110607915,108215831,"LINESTRING (8.529525400000001 47.4085977, 8.5289272 47.4091248, 8.528831200000001 47.4092121)",primary,2,86.003,Wehntalerstrasse,False,50
7704,110607915,101370222,"LINESTRING (8.529525400000001 47.4085977, 8.530345199999999 47.4078568, 8.5305994 47.4076168, 8.5306786 47.4075415)",primary,2,146.036,Wehntalerstrasse,False,50
7705,110280276,101724504,"LINESTRING (8.555085500000001 47.4266935, 8.5549512 47.4265799, 8.554660699999999 47.4263077)",primary,2,53.507000000000005,Schaffhauserstrasse,False,50
7706,110280276,80027996,"LINESTRING (8.555085500000001 47.4266935, 8.555191300000001 47.4267842, 8.5552423 47.4268243, 8.555294 47.426865, 8.5553925 47.4269465, 8.555501400000001 47.4270224, 8.5557047 47.4271514, 8.555978899999999 47.4272984)",primary,2,95.451,Schaffhauserstrasse,False,50
7707,110280276,101724965,"LINESTRING (8.555085500000001 47.4266935, 8.554791099999999 47.4268838, 8.554720400000001 47.4269136, 8.5545822 47.4270085, 8.5544724 47.4270711, 8.5543631 47.4271107, 8.554224 47.427141, 8.554152500000001 47.4271481, 8.5540555 47.4271578)",residential,"['2', '1']",95.644,Stiglenstrasse,False,"['30', '50']"
7708,1545780826,1545780766,"LINESTRING (8.5123283 47.3687047, 8.512214999999999 47.3686313, 8.5117251 47.3683342, 8.5115955 47.3682564)",tertiary,,74.374,Friesenbergstrasse,False,50
7709,1545780826,1545780916,"LINESTRING (8.5123283 47.3687047, 8.512463500000001 47.3687897, 8.5129743 47.3691916)",tertiary,,72.85900000000001,Friesenbergstrasse,False,50
7710,3482369641,1608392196,"LINESTRING (8.5475195 47.372504, 8.547593300000001 47.3721003, 8.547648300000001 47.3718042, 8.5476755 47.3716879, 8.547712600000001 47.3716039)",tertiary,5,101.258,Hirschengraben,False,50
7711,3482369641,105515992,"LINESTRING (8.5475195 47.372504, 8.547575500000001 47.3726075, 8.5475736 47.3726866, 8.547568500000001 47.3727459)",tertiary,2,27.659000000000002,Hirschengraben,True,50
7712,3482369648,5531696392,"LINESTRING (8.547329700000001 47.3730342, 8.547398100000001 47.3730733)",residential,,6.74,Hirschengraben,False,30
7713,3482369648,1600202209,"LINESTRING (8.547329700000001 47.3730342, 8.547198699999999 47.3730599)",tertiary,2,10.27,Hirschengraben,True,50
7714,1545780850,3832917169,"LINESTRING (8.517011699999999 47.3688815, 8.517023200000001 47.3688299, 8.517096499999999 47.3686738, 8.5171519 47.3685822, 8.517185899999999 47.3685592, 8.5174445 47.3684695)",residential,,60.524,Zweierstrasse,True,30
7715,1545780850,2172649700,"LINESTRING (8.517011699999999 47.3688815, 8.5168857 47.3688886, 8.516787300000001 47.368898, 8.5166922 47.3689129, 8.5165477 47.3689494, 8.516444099999999 47.3689909, 8.516346499999999 47.3690402, 8.516247699999999 47.3691049, 8.514749800000001 47.3702523, 8.514711800000001 47.3702984, 8.514685800000001 47.3703465)",residential,,246.42399999999998,Schrennengasse,True,30
7716,338869879,94719595,"LINESTRING (8.522719499999999 47.3679124, 8.5226293 47.3678635, 8.522167 47.3676127)",residential,,53.309,Dubsstrasse,True,30
7717,338869879,94720376,"LINESTRING (8.522719499999999 47.3679124, 8.5222712 47.3682848, 8.522171500000001 47.3683701)",residential,2,65.52499999999999,Zurlindenstrasse,False,30
7718,5424791200,3684320899,"LINESTRING (8.5647599 47.3462859, 8.5647193 47.3463206, 8.564652499999999 47.3463778, 8.564588000000001 47.346433, 8.564459299999999 47.3465431)",primary,3,36.481,Bellerivestrasse,True,60
7719,1545780916,1545780826,"LINESTRING (8.5129743 47.3691916, 8.512463500000001 47.3687897, 8.5123283 47.3687047)",tertiary,,72.85900000000001,Friesenbergstrasse,False,50
7720,1545780916,1545781029,"LINESTRING (8.5129743 47.3691916, 8.5130505 47.3692596, 8.5136164 47.3696981, 8.5136938 47.3697625)",tertiary,,83.48400000000001,Friesenbergstrasse,False,50
7721,1545780916,267871094,"LINESTRING (8.5129743 47.3691916, 8.5128919 47.3692589, 8.5123599 47.3696931)",residential,,72.461,Haldenstrasse,True,30
7722,2556214974,317919577,"LINESTRING (8.4984647 47.3836725, 8.4979216 47.383201, 8.497747 47.3830507, 8.4982361 47.3828089)",residential,,133.346,Soldanellastrasse,False,
7723,2556214974,775938726,"LINESTRING (8.4984647 47.3836725, 8.4987081 47.383545, 8.4989186 47.3834303, 8.499074800000001 47.3833519, 8.499189899999999 47.3832902)",tertiary,2,69.204,Badenerstrasse,True,50
7724,2556214980,317919043,"LINESTRING (8.497777599999999 47.382925, 8.497834900000001 47.3829006, 8.498172800000001 47.3827446, 8.4986975 47.3825025, 8.499082599999999 47.3823248)",residential,,118.77900000000001,Fuchsiastrasse,False,30
7725,5176475395,27452412,"LINESTRING (8.5491502 47.3705445, 8.5493042 47.3705096)",secondary,4,12.229,Hottingerstrasse,False,50
7726,5176475395,5183760624,"LINESTRING (8.5491502 47.3705445, 8.5490745 47.3705023, 8.549039799999999 47.3704816, 8.5489696 47.3704319, 8.5489006 47.3703691, 8.5488616 47.3703175, 8.548831099999999 47.3702502, 8.548816499999999 47.3702137, 8.548805 47.3701631)",primary,2,51.39,Rämistrasse,True,50
7727,5176475395,44850081,"LINESTRING (8.5491502 47.3705445, 8.549121700000001 47.370584, 8.549102400000001 47.3706055, 8.549082800000001 47.3706166, 8.549057700000001 47.3706265, 8.548572999999999 47.3708386, 8.5484846 47.370869, 8.5484489 47.370879, 8.548285999999999 47.3708965)",tertiary,1,78.05199999999999,Heimplatz,True,50
7728,5635227404,146655126,"LINESTRING (8.4958621 47.4026776, 8.4958996 47.4027106, 8.496085900000001 47.4029847, 8.4961468 47.4030953)",residential,1,51.303,Wieslergasse,False,30
7729,5635227404,146654339,"LINESTRING (8.4958621 47.4026776, 8.4958253 47.4026414, 8.4956677 47.4024063, 8.495636599999999 47.4023631)",residential,1,38.937000000000005,Wieslergasse,True,30
7730,30064412,60120449,"LINESTRING (8.5247762 47.4119241, 8.5249915 47.4118792, 8.525195399999999 47.4118414, 8.525578100000001 47.4117716, 8.5257015 47.4117491)",tertiary,3,72.303,Regensbergstrasse,False,50
7731,30064412,108221043,"LINESTRING (8.5247762 47.4119241, 8.525005800000001 47.4117995, 8.525122 47.4117389, 8.5254108 47.4115948, 8.5255729 47.4114974, 8.5257071 47.4114088)",primary,2,90.605,Wehntalerstrasse,False,50
7732,30064412,457061634,"LINESTRING (8.5247762 47.4119241, 8.524691000000001 47.4119557, 8.524205500000001 47.4121525)",primary,4,49.897,Wehntalerstrasse,False,50
7733,30064414,30064733,"LINESTRING (8.5189018 47.4141692, 8.5188313 47.4140528, 8.518818400000001 47.4140314, 8.5187855 47.4139712, 8.518718 47.4138479, 8.5186381 47.4137409, 8.518528999999999 47.4136507)",tertiary,"['3', '4']",64.608,Glaubtenstrasse,False,50
7734,30064414,108219475,"LINESTRING (8.5189018 47.4141692, 8.519112399999999 47.4141157, 8.5192444 47.4140852, 8.519617 47.4139882, 8.5197337 47.4139495, 8.5202147 47.4137958, 8.520684599999999 47.4136268, 8.5214277 47.413314, 8.52216 47.4130058, 8.5223829 47.412912, 8.522619199999999 47.4128125)",primary,"['5', '4']",318.74199999999996,Wehntalerstrasse,False,50
7735,30064414,1193330962,"LINESTRING (8.5189018 47.4141692, 8.5191117 47.414299, 8.5192288 47.4145015, 8.5192935 47.4146276, 8.519337200000001 47.4146992, 8.519301499999999 47.4147767)",tertiary,2,78.05900000000001,Binzmühlestrasse,True,50
7736,30064414,586288672,"LINESTRING (8.5189018 47.4141692, 8.518685899999999 47.4142188, 8.517785099999999 47.4144286, 8.516743399999999 47.4146969, 8.5159463 47.4148968, 8.515249900000001 47.4150727, 8.5151316 47.4151028)",primary,"['5', '4']",302.11199999999997,Wehntalerstrasse,False,50
7737,30064415,60118877,"LINESTRING (8.507963999999999 47.4226799, 8.507988900000001 47.4227919, 8.508096099999999 47.4232343, 8.508120999999999 47.4233252, 8.508174 47.4234974, 8.508283499999999 47.4238027, 8.508460899999999 47.4242688, 8.5085517 47.4245056, 8.5086464 47.4246761, 8.508733100000001 47.4248278)",tertiary,,246.275,Zehntenhausstrasse,False,30
7738,30064415,94872749,"LINESTRING (8.507963999999999 47.4226799, 8.5078835 47.4222646, 8.507812899999999 47.4219845, 8.507756199999999 47.4218367)",tertiary,,95.149,Zehntenhausstrasse,False,30
7739,30064415,268137575,"LINESTRING (8.507963999999999 47.4226799, 8.507781100000001 47.422702, 8.507410800000001 47.4228247, 8.5072665 47.4228785, 8.506809199999999 47.4230938)",residential,,99.307,Mühlackerstrasse,False,30
7740,1545781029,1545780916,"LINESTRING (8.5136938 47.3697625, 8.5136164 47.3696981, 8.5130505 47.3692596, 8.5129743 47.3691916)",tertiary,,83.48400000000001,Friesenbergstrasse,False,50
7741,1545781029,73140272,"LINESTRING (8.5136938 47.3697625, 8.513742199999999 47.3697247, 8.514662700000001 47.3690068, 8.514884800000001 47.3688358, 8.515132400000001 47.3686299, 8.515822399999999 47.3681022, 8.516000999999999 47.3679624, 8.5160591 47.3678992, 8.5160866 47.3678566)",residential,,278.523,Goldbrunnenstrasse,True,30
7742,1545781029,2172649691,"LINESTRING (8.5136938 47.3697625, 8.5138651 47.3698674, 8.5142366 47.3701698, 8.514275700000001 47.3702178, 8.5142898 47.3702545)",tertiary,1,71.447,Friesenbergstrasse,True,30
7743,30064426,85783703,"LINESTRING (8.5064549 47.4191085, 8.506717099999999 47.4190336, 8.507088899999999 47.4189275, 8.507272199999999 47.4188709, 8.507433499999999 47.4188165)",primary,5,80.492,Wehntalerstrasse,False,50
7744,30064426,332589836,"LINESTRING (8.5064549 47.4191085, 8.506164800000001 47.4191996, 8.505810800000001 47.4193334, 8.505410599999999 47.4194812, 8.504493099999999 47.4197927, 8.5044241 47.4198143, 8.504127 47.4199154, 8.5038885 47.4200072)",primary,"['5', '4']",217.49200000000002,Wehntalerstrasse,False,50
7745,30064426,4061293065,"LINESTRING (8.5064549 47.4191085, 8.5065144 47.419245, 8.506528899999999 47.4193534, 8.506535299999999 47.4194429, 8.5065232 47.4195296, 8.5065078 47.4196262, 8.5065191 47.419706, 8.506548499999999 47.4197811, 8.5065764 47.41983, 8.506628299999999 47.4199291, 8.506643199999999 47.419951, 8.506659300000001 47.4199738, 8.506690799999999 47.4200206)",tertiary,3,104.66199999999999,Zehntenhausstrasse,False,30
7746,30064426,94879223,"LINESTRING (8.5064549 47.4191085, 8.5063472 47.418911, 8.506257 47.4186961, 8.506228699999999 47.4186242, 8.5062055 47.4185653, 8.506110899999999 47.4183481, 8.506095200000001 47.4183029, 8.506088699999999 47.4182373)",tertiary,"['3', '2']",100.95400000000001,Schauenbergstrasse,False,30
7747,2967125821,5177541341,"LINESTRING (8.518224699999999 47.3863098, 8.5181822 47.3863031, 8.5181442 47.3862886, 8.5181135 47.3862676, 8.5180928 47.3862416, 8.518083499999999 47.3862128, 8.5180846 47.3861903, 8.5180927 47.3861685, 8.518107499999999 47.3861483, 8.518128300000001 47.3861307, 8.5181542 47.3861166, 8.5181884 47.3861054, 8.518225599999999 47.3861002, 8.518263599999999 47.3861012)",tertiary,1,37.518,Hardstrasse,True,30
7748,1545781170,27488750,"LINESTRING (8.5129327 47.3701887, 8.512112 47.3700948, 8.511893799999999 47.3700731)",secondary,4,79.289,Birmensdorferstrasse,False,50
7749,1545781170,2172649686,"LINESTRING (8.5129327 47.3701887, 8.5131543 47.3701821, 8.5133495 47.370189)",secondary,1,31.424,Birmensdorferstrasse,True,30
7750,1545781190,130117601,"LINESTRING (8.514858800000001 47.3704171, 8.5154076 47.3704834)",secondary,4,41.981,Birmensdorferstrasse,False,50
7751,1545781190,2172649707,"LINESTRING (8.514858800000001 47.3704171, 8.514700899999999 47.3704188, 8.514562400000001 47.3704172, 8.5144041 47.370412, 8.5142717 47.3704079)",secondary,1,44.24100000000001,Birmensdorferstrasse,True,50
7752,359186394,154591461,"LINESTRING (8.5578121 47.3665806, 8.5594821 47.3649377)",residential,,221.793,Englischviertelstrasse,True,30
7753,359186394,1422693043,"LINESTRING (8.5578121 47.3665806, 8.557092600000001 47.3662596, 8.557007799999999 47.3662215)",tertiary,2,72.551,Klosbachstrasse,False,50
7754,359186394,1375433148,"LINESTRING (8.5578121 47.3665806, 8.5584518 47.3668775, 8.5585732 47.3669333)",tertiary,2,69.45400000000001,Klosbachstrasse,False,50
7755,108183544,656154176,"LINESTRING (8.5558286 47.4045011, 8.556534299999999 47.4044513, 8.556642999999999 47.4045073)",residential,,63.679,Regensbergstrasse,False,30
7756,108183544,108183590,"LINESTRING (8.5558286 47.4045011, 8.5555033 47.4045293, 8.554953100000001 47.4045954)",residential,,66.737,Regensbergstrasse,False,30
7757,108183544,108183550,"LINESTRING (8.5558286 47.4045011, 8.5558038 47.4044134, 8.555772299999999 47.4043345, 8.5557312 47.4042602, 8.555672599999999 47.4041727, 8.555558599999999 47.4040539, 8.5554595 47.4039664, 8.5553565 47.4038963)",residential,1,77.525,Binzwiesenstrasse,False,30
7758,108183550,108183544,"LINESTRING (8.5553565 47.4038963, 8.5554595 47.4039664, 8.555558599999999 47.4040539, 8.555672599999999 47.4041727, 8.5557312 47.4042602, 8.555772299999999 47.4043345, 8.5558038 47.4044134, 8.5558286 47.4045011)",residential,1,77.525,Binzwiesenstrasse,False,30
7759,108183550,108183555,"LINESTRING (8.5553565 47.4038963, 8.5552625 47.4039086, 8.5547977 47.4039487, 8.554332199999999 47.4040028, 8.5539521 47.4040703, 8.553265700000001 47.4042307)",residential,1,162.239,Friedheimstrasse,True,30
7760,108183555,108182780,"LINESTRING (8.553265700000001 47.4042307, 8.552698599999999 47.4043839)",living_street,1,45.954,Friedheimstrasse,False,20
7761,108183590,460367086,"LINESTRING (8.554953100000001 47.4045954, 8.554979100000001 47.4046925, 8.555032600000001 47.404838, 8.5551317 47.4050008)",residential,1,47.224000000000004,Apfelbaumstrasse,True,30
7762,108183590,108183544,"LINESTRING (8.554953100000001 47.4045954, 8.5555033 47.4045293, 8.5558286 47.4045011)",residential,,66.737,Regensbergstrasse,False,30
7763,108183590,27513196,"LINESTRING (8.554953100000001 47.4045954, 8.554012500000001 47.4047395, 8.5536943 47.4047871, 8.5529873 47.4049289)",residential,,152.599,Regensbergstrasse,False,30
7764,6252118054,524768432,"LINESTRING (8.4977444 47.4257165, 8.4977254 47.4256708)",residential,,5.279,Cäsar-Ritz-Strasse,False,30
7765,469811253,27452395,"LINESTRING (8.5746156 47.3548233, 8.5747766 47.3549139)",tertiary,,15.766,Lenggstrasse,False,50
7766,469811253,766926970,"LINESTRING (8.5746156 47.3548233, 8.574536800000001 47.3548821, 8.574508099999999 47.3549027, 8.574406 47.3549935, 8.574347299999999 47.3550342, 8.5741125 47.3551513, 8.573843999999999 47.3553276, 8.573727 47.3554091, 8.573464599999999 47.3556124, 8.5732576 47.3557977, 8.5731082 47.3559676, 8.572957199999999 47.3561623, 8.572673 47.3566344, 8.572569400000001 47.3568529, 8.5725161 47.3570501, 8.5724778 47.3572566, 8.572456300000001 47.3573919, 8.5724661 47.3574476, 8.572491100000001 47.3574688, 8.5725579 47.3575282)",residential,,356.42100000000005,Russenweg,False,30
7767,469811253,27452391,"LINESTRING (8.5746156 47.3548233, 8.574574 47.3548009, 8.5744892 47.354757, 8.5743182 47.3546685, 8.574003299999999 47.3544909, 8.573932900000001 47.3544551, 8.5737942 47.354382, 8.573615500000001 47.3542821)",tertiary,,96.441,Lenggstrasse,False,"['30', '50']"
7768,3638138654,30065865,"LINESTRING (8.532480899999999 47.3975129, 8.5324806 47.397442, 8.532480899999999 47.3973971, 8.5324779 47.3972323, 8.532466100000001 47.3970516, 8.5324537 47.3969302, 8.5324443 47.3968502, 8.532430700000001 47.3967745, 8.5324051 47.3966554, 8.5323794 47.396556, 8.532318800000001 47.3963525, 8.5322894 47.3962534, 8.532218200000001 47.3960346, 8.532155599999999 47.3958465, 8.5321333 47.3957718, 8.5321321 47.3956777)",tertiary,"['3', '2']",206.467,Rötelstrasse,False,50
7769,3638138654,3671604206,"LINESTRING (8.532480899999999 47.3975129, 8.5325966 47.3975586, 8.5327634 47.3976154, 8.5330282 47.3976848)",tertiary,3,45.510000000000005,Bucheggstrasse,True,50
7770,30064731,4086022286,"LINESTRING (8.512975600000001 47.4156962, 8.512914200000001 47.4157198)",primary,4,5.313,Wehntalerstrasse,False,50
7771,30064731,108236049,"LINESTRING (8.512975600000001 47.4156962, 8.512915400000001 47.4155992, 8.512893 47.4155608, 8.512775599999999 47.4153597, 8.512719799999999 47.4152641)",residential,,51.761,Im Hagenbrünneli,False,"['30', '50']"
7772,30064731,108237909,"LINESTRING (8.512975600000001 47.4156962, 8.5133686 47.4155587, 8.5139434 47.4153977)",primary,4,80.098,Wehntalerstrasse,False,50
7773,30064733,108228161,"LINESTRING (8.518528999999999 47.4136507, 8.518435699999999 47.4136779, 8.5183195 47.4137117, 8.5178701 47.4138271)",residential,,53.329,Obsthaldenstrasse,False,30
7774,30064733,30064414,"LINESTRING (8.518528999999999 47.4136507, 8.5186381 47.4137409, 8.518718 47.4138479, 8.5187855 47.4139712, 8.518818400000001 47.4140314, 8.5188313 47.4140528, 8.5189018 47.4141692)",tertiary,"['3', '4']",64.608,Glaubtenstrasse,False,50
7775,30064733,30064734,"LINESTRING (8.518528999999999 47.4136507, 8.5184435 47.4135861, 8.518152199999999 47.4133969, 8.5174615 47.4129474, 8.517246500000001 47.4128003)",tertiary,,135.138,Glaubtenstrasse,False,50
7776,30064734,638467896,"LINESTRING (8.517246500000001 47.4128003, 8.517192100000001 47.4128357, 8.5168249 47.4130747)",residential,,44.016000000000005,Primelstrasse,False,30
7777,30064734,30064736,"LINESTRING (8.517246500000001 47.4128003, 8.5169687 47.4126156, 8.5166965 47.4124813, 8.516596699999999 47.4124476, 8.5165217 47.4124303, 8.516387099999999 47.4124035, 8.516142 47.4123774, 8.515899299999999 47.412364, 8.515457100000001 47.4123332, 8.515381100000001 47.4123275, 8.515011899999999 47.4122908, 8.514866 47.4122732)",tertiary,,194.995,Glaubtenstrasse,False,50
